timestamp,seq_id,robot_time,x,y,z,q0,q1,q2,q3
13457.859000,165568,6200454.000,56.272,193.805,10.612,0.000018,0.707132,-0.707082,-0.000010
13457.859000,165569,6200458.000,56.352,193.721,10.612,0.000018,0.707131,-0.707082,-0.000010
13457.859000,165570,6200462.000,56.432,193.637,10.612,0.000018,0.707131,-0.707082,-0.000010
13457.859000,165571,6200466.000,56.513,193.553,10.612,0.000019,0.707131,-0.707082,-0.000010
13457.875000,165572,6200470.000,56.594,193.468,10.612,0.000019,0.707131,-0.707082,-0.000010
13457.875000,165573,6200474.000,56.675,193.383,10.612,0.000019,0.707131,-0.707082,-0.000010
13457.875000,165574,6200478.000,56.757,193.297,10.613,0.000020,0.707132,-0.707082,-0.000011
13457.875000,165574,6200478.000,56.757,193.297,10.613,0.000020,0.707132,-0.707082,-0.000011
13457.875000,165575,6200482.000,56.840,193.211,10.613,0.000020,0.707132,-0.707082,-0.000011
13457.875000,165576,6200486.000,56.923,193.124,10.613,0.000020,0.707132,-0.707082,-0.000011
13457.875000,165577,6200490.000,57.008,193.036,10.613,0.000020,0.707132,-0.707082,-0.000011
13457.906000,165578,6200494.000,57.092,192.948,10.613,0.000021,0.707132,-0.707081,-0.000011
13457.906000,165579,6200498.000,57.178,192.859,10.613,0.000021,0.707132,-0.707081,-0.000011
13457.906000,165580,6200502.000,57.264,192.770,10.613,0.000021,0.707133,-0.707081,-0.000011
13457.906000,165581,6200506.000,57.351,192.680,10.613,0.000021,0.707133,-0.707081,-0.000011
13457.906000,165582,6200510.000,57.438,192.589,10.613,0.000021,0.707133,-0.707080,-0.000011
13457.906000,165583,6200514.000,57.525,192.499,10.614,0.000022,0.707134,-0.707080,-0.000012
13457.906000,165583,6200514.000,57.525,192.499,10.614,0.000022,0.707134,-0.707080,-0.000012
13457.921000,165584,6200518.000,57.613,192.408,10.614,0.000022,0.707134,-0.707079,-0.000012
13457.921000,165585,6200522.000,57.700,192.317,10.614,0.000022,0.707135,-0.707079,-0.000013
13457.921000,165586,6200526.000,57.788,192.226,10.614,0.000022,0.707135,-0.707079,-0.000013
13457.921000,165587,6200530.000,57.876,192.136,10.614,0.000022,0.707135,-0.707078,-0.000013
13457.921000,165588,6200534.000,57.964,192.046,10.614,0.000023,0.707135,-0.707078,-0.000013
13457.921000,165589,6200538.000,58.052,191.956,10.614,0.000023,0.707135,-0.707078,-0.000013
13457.921000,165589,6200538.000,58.052,191.956,10.614,0.000023,0.707135,-0.707078,-0.000013
13457.953000,165590,6200542.000,58.140,191.866,10.614,0.000023,0.707135,-0.707078,-0.000013
13457.953000,165591,6200546.000,58.227,191.776,10.614,0.000023,0.707135,-0.707078,-0.000013
13457.953000,165592,6200550.000,58.315,191.686,10.614,0.000023,0.707136,-0.707078,-0.000013
13457.953000,165593,6200554.000,58.402,191.597,10.614,0.000024,0.707136,-0.707077,-0.000013
13457.953000,165594,6200558.000,58.489,191.507,10.615,0.000024,0.707137,-0.707077,-0.000013
13457.953000,165595,6200562.000,58.576,191.418,10.615,0.000024,0.707137,-0.707077,-0.000014
13457.953000,165595,6200562.000,58.576,191.418,10.615,0.000024,0.707137,-0.707077,-0.000014
13457.984000,165596,6200566.000,58.663,191.329,10.615,0.000024,0.707137,-0.707076,-0.000014
13457.984000,165597,6200570.000,58.750,191.241,10.615,0.000024,0.707137,-0.707076,-0.000014
13457.984000,165598,6200574.000,58.837,191.152,10.615,0.000025,0.707137,-0.707077,-0.000013
13457.984000,165599,6200578.000,58.924,191.064,10.615,0.000025,0.707137,-0.707077,-0.000013
13458.000000,165600,6200582.000,59.011,190.976,10.615,0.000025,0.707137,-0.707077,-0.000013
13458.000000,165601,6200586.000,59.098,190.887,10.615,0.000025,0.707137,-0.707077,-0.000013
13458.000000,165601,6200586.000,59.098,190.887,10.615,0.000025,0.707137,-0.707077,-0.000013
13458.015000,165602,6200590.000,59.186,190.799,10.615,0.000025,0.707136,-0.707077,-0.000013
13458.015000,165603,6200594.000,59.274,190.709,10.615,0.000026,0.707137,-0.707077,-0.000013
13458.015000,165604,6200598.000,59.362,190.619,10.615,0.000026,0.707137,-0.707077,-0.000013
13458.015000,165605,6200602.000,59.451,190.529,10.615,0.000026,0.707137,-0.707077,-0.000013
13458.015000,165606,6200606.000,59.541,190.438,10.615,0.000026,0.707137,-0.707077,-0.000013
13458.015000,165607,6200610.000,59.631,190.346,10.616,0.000026,0.707137,-0.707077,-0.000013
13458.015000,165608,6200614.000,59.722,190.254,10.616,0.000026,0.707137,-0.707077,-0.000013
13458.031000,165609,6200618.000,59.813,190.162,10.616,0.000026,0.707137,-0.707076,-0.000013
13458.031000,165610,6200622.000,59.906,190.068,10.616,0.000027,0.707137,-0.707076,-0.000013
13458.031000,165611,6200626.000,59.998,189.974,10.616,0.000027,0.707137,-0.707076,-0.000013
13458.031000,165612,6200630.000,60.092,189.880,10.616,0.000027,0.707137,-0.707076,-0.000013
13458.031000,165613,6200634.000,60.185,189.785,10.616,0.000027,0.707137,-0.707076,-0.000013
13458.031000,165613,6200634.000,60.185,189.785,10.616,0.000027,0.707137,-0.707076,-0.000013
13458.046000,165614,6200638.000,60.280,189.689,10.616,0.000027,0.707138,-0.707076,-0.000013
13458.046000,165615,6200642.000,60.375,189.593,10.616,0.000027,0.707138,-0.707076,-0.000014
13458.046000,165616,6200646.000,60.471,189.496,10.616,0.000028,0.707138,-0.707076,-0.000014
13458.046000,165617,6200650.000,60.567,189.399,10.616,0.000028,0.707138,-0.707075,-0.000014
13458.046000,165618,6200654.000,60.663,189.301,10.616,0.000028,0.707139,-0.707075,-0.000014
13458.046000,165619,6200658.000,60.759,189.203,10.616,0.000028,0.707139,-0.707074,-0.000015
13458.046000,165619,6200658.000,60.759,189.203,10.616,0.000028,0.707139,-0.707074,-0.000015
13458.062000,165620,6200662.000,60.855,189.106,10.617,0.000028,0.707140,-0.707074,-0.000015
13458.062000,165621,6200666.000,60.950,189.008,10.617,0.000028,0.707141,-0.707073,-0.000016
13458.062000,165622,6200670.000,61.045,188.911,10.617,0.000028,0.707141,-0.707072,-0.000016
13458.078000,165623,6200674.000,61.140,188.815,10.617,0.000028,0.707142,-0.707072,-0.000016
13458.078000,165624,6200678.000,61.233,188.721,10.617,0.000029,0.707142,-0.707072,-0.000017
13458.078000,165625,6200682.000,61.326,188.627,10.617,0.000029,0.707142,-0.707072,-0.000016
13458.093000,165626,6200686.000,61.419,188.535,10.617,0.000029,0.707142,-0.707072,-0.000016
13458.093000,165626,6200686.000,61.419,188.535,10.617,0.000029,0.707142,-0.707072,-0.000016
13458.093000,165627,6200690.000,61.510,188.443,10.617,0.000029,0.707141,-0.707072,-0.000016
13458.093000,165628,6200694.000,61.601,188.352,10.617,0.000030,0.707141,-0.707073,-0.000016
13458.093000,165629,6200698.000,61.692,188.261,10.617,0.000030,0.707141,-0.707073,-0.000015
13458.093000,165630,6200702.000,61.782,188.170,10.617,0.000030,0.707140,-0.707073,-0.000015
13458.093000,165631,6200706.000,61.873,188.080,10.617,0.000030,0.707140,-0.707073,-0.000015
13458.109000,165632,6200710.000,61.963,187.989,10.617,0.000030,0.707140,-0.707073,-0.000015
13458.109000,165633,6200714.000,62.054,187.898,10.617,0.000031,0.707140,-0.707073,-0.000015
13458.109000,165634,6200718.000,62.145,187.806,10.617,0.000031,0.707140,-0.707073,-0.000015
13458.125000,165635,6200722.000,62.236,187.714,10.617,0.000031,0.707140,-0.707073,-0.000015
13458.125000,165636,6200726.000,62.328,187.622,10.617,0.000031,0.707140,-0.707073,-0.000015
13458.125000,165637,6200730.000,62.420,187.529,10.617,0.000031,0.707141,-0.707073,-0.000015
13458.125000,165637,6200730.000,62.420,187.529,10.617,0.000031,0.707141,-0.707073,-0.000015
13458.140000,165638,6200734.000,62.512,187.437,10.617,0.000031,0.707141,-0.707073,-0.000015
13458.140000,165639,6200738.000,62.604,187.344,10.618,0.000031,0.707141,-0.707073,-0.000015
13458.140000,165640,6200742.000,62.697,187.251,10.618,0.000031,0.707141,-0.707073,-0.000015
13458.140000,165641,6200746.000,62.789,187.158,10.618,0.000031,0.707141,-0.707073,-0.000015
13458.140000,165642,6200750.000,62.882,187.065,10.618,0.000031,0.707141,-0.707073,-0.000015
13458.140000,165643,6200754.000,62.975,186.971,10.618,0.000031,0.707141,-0.707073,-0.000016
13458.140000,165643,6200754.000,62.975,186.971,10.618,0.000031,0.707141,-0.707073,-0.000016
13458.171000,165644,6200758.000,63.068,186.878,10.618,0.000031,0.707141,-0.707072,-0.000016
13458.171000,165645,6200762.000,63.160,186.785,10.618,0.000031,0.707142,-0.707072,-0.000016
13458.171000,165646,6200766.000,63.252,186.692,10.618,0.000031,0.707142,-0.707072,-0.000016
13458.171000,165647,6200770.000,63.343,186.600,10.618,0.000031,0.707142,-0.707071,-0.000017
13458.171000,165648,6200774.000,63.433,186.508,10.618,0.000031,0.707143,-0.707071,-0.000017
13458.171000,165649,6200778.000,63.523,186.418,10.618,0.000031,0.707143,-0.707071,-0.000017
13458.171000,165649,6200778.000,63.523,186.418,10.618,0.000031,0.707143,-0.707071,-0.000017
13458.187000,165650,6200782.000,63.613,186.329,10.618,0.000031,0.707142,-0.707071,-0.000017
13458.187000,165651,6200786.000,63.702,186.240,10.618,0.000032,0.707142,-0.707072,-0.000016
13458.187000,165652,6200790.000,63.791,186.152,10.618,0.000032,0.707141,-0.707072,-0.000016
13458.187000,165653,6200794.000,63.879,186.064,10.618,0.000032,0.707141,-0.707073,-0.000016
13458.187000,165654,6200798.000,63.967,185.976,10.618,0.000032,0.707141,-0.707073,-0.000016
13458.187000,165655,6200802.000,64.056,185.888,10.618,0.000032,0.707140,-0.707073,-0.000015
13458.218000,165656,6200806.000,64.144,185.799,10.618,0.000032,0.707140,-0.707073,-0.000015
13458.218000,165657,6200810.000,64.233,185.711,10.618,0.000032,0.707140,-0.707074,-0.000015
13458.218000,165658,6200814.000,64.322,185.621,10.618,0.000032,0.707140,-0.707074,-0.000015
13458.218000,165659,6200818.000,64.412,185.532,10.618,0.000032,0.707140,-0.707074,-0.000015
13458.218000,165660,6200822.000,64.502,185.441,10.617,0.000032,0.707140,-0.707074,-0.000015
13458.218000,165661,6200826.000,64.592,185.351,10.618,0.000032,0.707140,-0.707074,-0.000015
13458.218000,165661,6200826.000,64.592,185.351,10.618,0.000032,0.707140,-0.707074,-0.000015
13458.234000,165662,6200830.000,64.683,185.259,10.617,0.000032,0.707140,-0.707074,-0.000015
13458.234000,165663,6200834.000,64.775,185.168,10.617,0.000032,0.707140,-0.707074,-0.000015
13458.234000,165664,6200838.000,64.867,185.075,10.617,0.000032,0.707140,-0.707074,-0.000015
13458.234000,165665,6200842.000,64.960,184.983,10.617,0.000032,0.707140,-0.707074,-0.000015
13458.234000,165666,6200846.000,65.052,184.890,10.617,0.000032,0.707140,-0.707074,-0.000015
13458.234000,165667,6200850.000,65.145,184.796,10.617,0.000032,0.707140,-0.707073,-0.000015
13458.234000,165667,6200850.000,65.145,184.796,10.617,0.000032,0.707140,-0.707073,-0.000015
13458.265000,165668,6200854.000,65.237,184.703,10.617,0.000032,0.707141,-0.707073,-0.000016
13458.265000,165669,6200858.000,65.329,184.610,10.617,0.000032,0.707141,-0.707072,-0.000016
13458.265000,165670,6200862.000,65.420,184.518,10.617,0.000032,0.707142,-0.707072,-0.000017
13458.265000,165671,6200866.000,65.511,184.426,10.617,0.000032,0.707142,-0.707071,-0.000017
13458.265000,165672,6200870.000,65.601,184.336,10.617,0.000032,0.707142,-0.707071,-0.000017
13458.265000,165673,6200874.000,65.691,184.247,10.617,0.000032,0.707142,-0.707072,-0.000017
13458.265000,165673,6200874.000,65.691,184.247,10.617,0.000032,0.707142,-0.707072,-0.000017
13458.281000,165674,6200878.000,65.780,184.158,10.617,0.000032,0.707142,-0.707072,-0.000016
13458.281000,165675,6200882.000,65.868,184.071,10.617,0.000032,0.707141,-0.707072,-0.000016
13458.281000,165676,6200886.000,65.956,183.984,10.617,0.000032,0.707141,-0.707073,-0.000016
13458.281000,165677,6200890.000,66.043,183.897,10.617,0.000032,0.707140,-0.707073,-0.000015
13458.281000,165678,6200894.000,66.130,183.810,10.617,0.000032,0.707140,-0.707074,-0.000015
13458.281000,165679,6200898.000,66.217,183.723,10.617,0.000032,0.707140,-0.707074,-0.000015
13458.312000,165680,6200902.000,66.305,183.636,10.617,0.000032,0.707139,-0.707074,-0.000015
13458.312000,165681,6200906.000,66.393,183.548,10.617,0.000032,0.707139,-0.707074,-0.000015
13458.312000,165682,6200910.000,66.481,183.460,10.617,0.000032,0.707139,-0.707074,-0.000015
13458.312000,165683,6200914.000,66.570,183.371,10.617,0.000032,0.707139,-0.707075,-0.000015
13458.312000,165684,6200918.000,66.659,183.282,10.617,0.000032,0.707139,-0.707075,-0.000014
13458.312000,165685,6200922.000,66.748,183.193,10.617,0.000032,0.707139,-0.707075,-0.000014
13458.312000,165685,6200922.000,66.748,183.193,10.617,0.000032,0.707139,-0.707075,-0.000014
13458.328000,165686,6200926.000,66.839,183.103,10.617,0.000032,0.707139,-0.707075,-0.000014
13458.328000,165687,6200930.000,66.929,183.012,10.617,0.000032,0.707139,-0.707075,-0.000014
13458.328000,165688,6200934.000,67.020,182.921,10.617,0.000032,0.707139,-0.707075,-0.000014
13458.343000,165689,6200938.000,67.112,182.829,10.617,0.000032,0.707139,-0.707075,-0.000014
13458.343000,165690,6200942.000,67.204,182.737,10.617,0.000032,0.707139,-0.707075,-0.000015
13458.343000,165691,6200946.000,67.295,182.645,10.617,0.000032,0.707139,-0.707074,-0.000015
13458.343000,165691,6200946.000,67.295,182.645,10.617,0.000032,0.707139,-0.707074,-0.000015
13458.359000,165692,6200950.000,67.387,182.552,10.617,0.000032,0.707139,-0.707074,-0.000015
13458.359000,165693,6200954.000,67.478,182.460,10.617,0.000032,0.707140,-0.707074,-0.000016
13458.359000,165694,6200958.000,67.569,182.369,10.617,0.000031,0.707141,-0.707073,-0.000016
13458.359000,165695,6200962.000,67.659,182.278,10.617,0.000031,0.707141,-0.707073,-0.000016
13458.359000,165696,6200966.000,67.748,182.189,10.617,0.000031,0.707141,-0.707073,-0.000016
13458.359000,165697,6200970.000,67.837,182.100,10.617,0.000031,0.707141,-0.707073,-0.000016
13458.359000,165697,6200970.000,67.837,182.100,10.617,0.000031,0.707141,-0.707073,-0.000016
13458.375000,165698,6200974.000,67.925,182.013,10.617,0.000031,0.707140,-0.707073,-0.000016
13458.375000,165699,6200978.000,68.012,181.926,10.617,0.000031,0.707140,-0.707074,-0.000016
13458.375000,165700,6200982.000,68.099,181.840,10.617,0.000032,0.707139,-0.707075,-0.000015
13458.375000,165701,6200986.000,68.186,181.754,10.617,0.000032,0.707139,-0.707075,-0.000015
13458.390000,165702,6200990.000,68.272,181.668,10.617,0.000032,0.707138,-0.707075,-0.000015
13458.390000,165703,6200994.000,68.359,181.582,10.617,0.000032,0.707138,-0.707076,-0.000014
13458.406000,165704,6200998.000,68.446,181.495,10.617,0.000032,0.707138,-0.707076,-0.000014
13458.406000,165705,6201002.000,68.533,181.408,10.617,0.000032,0.707138,-0.707076,-0.000014
13458.406000,165706,6201006.000,68.621,181.321,10.617,0.000032,0.707138,-0.707076,-0.000014
13458.406000,165707,6201010.000,68.709,181.233,10.617,0.000032,0.707137,-0.707076,-0.000014
13458.406000,165707,6201010.000,68.709,181.233,10.617,0.000032,0.707137,-0.707076,-0.000014
13458.406000,165708,6201014.000,68.797,181.144,10.617,0.000032,0.707137,-0.707076,-0.000014
13458.406000,165709,6201018.000,68.886,181.055,10.617,0.000032,0.707137,-0.707076,-0.000014
13458.421000,165710,6201022.000,68.976,180.966,10.617,0.000032,0.707137,-0.707076,-0.000014
13458.421000,165711,6201026.000,69.066,180.876,10.617,0.000032,0.707137,-0.707077,-0.000014
13458.421000,165712,6201030.000,69.157,180.785,10.617,0.000031,0.707137,-0.707077,-0.000014
13458.421000,165713,6201034.000,69.248,180.694,10.617,0.000031,0.707137,-0.707076,-0.000014
13458.437000,165714,6201038.000,69.339,180.602,10.617,0.000031,0.707137,-0.707076,-0.000014
13458.437000,165715,6201042.000,69.430,180.510,10.617,0.000031,0.707138,-0.707076,-0.000015
13458.437000,165715,6201042.000,69.430,180.510,10.617,0.000031,0.707138,-0.707076,-0.000015
13458.437000,165715,6201042.000,69.430,180.510,10.617,0.000031,0.707138,-0.707076,-0.000015
13458.484000,165716,6201046.000,69.521,180.419,10.617,0.000031,0.707138,-0.707076,-0.000015
13458.484000,165717,6201050.000,69.613,180.327,10.617,0.000031,0.707138,-0.707075,-0.000015
13458.484000,165718,6201054.000,69.703,180.236,10.617,0.000031,0.707139,-0.707075,-0.000015
13458.484000,165719,6201058.000,69.794,180.145,10.617,0.000031,0.707139,-0.707075,-0.000016
13458.484000,165720,6201062.000,69.884,180.055,10.617,0.000031,0.707138,-0.707075,-0.000015
13458.500000,165721,6201066.000,69.974,179.965,10.617,0.000031,0.707138,-0.707075,-0.000015
13458.500000,165721,6201066.000,69.974,179.965,10.617,0.000031,0.707138,-0.707075,-0.000015
13458.515000,165722,6201070.000,70.064,179.876,10.617,0.000031,0.707138,-0.707076,-0.000015
13458.515000,165723,6201074.000,70.153,179.787,10.617,0.000031,0.707138,-0.707076,-0.000015
13458.515000,165724,6201078.000,70.242,179.698,10.617,0.000031,0.707137,-0.707076,-0.000015
13458.515000,165725,6201082.000,70.332,179.609,10.617,0.000031,0.707137,-0.707076,-0.000015
13458.515000,165725,6201082.000,70.332,179.609,10.617,0.000031,0.707137,-0.707076,-0.000015
13458.546000,165726,6201086.000,70.421,179.520,10.617,0.000031,0.707137,-0.707076,-0.000015
13458.562000,165727,6201090.000,70.511,179.430,10.617,0.000031,0.707137,-0.707077,-0.000014
13458.562000,165727,6201090.000,70.511,179.430,10.617,0.000031,0.707137,-0.707077,-0.000014
13458.562000,165728,6201094.000,70.602,179.340,10.617,0.000032,0.707136,-0.707077,-0.000014
13458.562000,165729,6201098.000,70.694,179.249,10.617,0.000032,0.707136,-0.707078,-0.000013
13458.562000,165730,6201102.000,70.787,179.157,10.617,0.000032,0.707135,-0.707079,-0.000013
13458.562000,165731,6201106.000,70.881,179.064,10.617,0.000032,0.707134,-0.707079,-0.000012
13458.562000,165732,6201110.000,70.977,178.968,10.617,0.000032,0.707134,-0.707079,-0.000012
13458.562000,165733,6201114.000,71.074,178.871,10.617,0.000033,0.707134,-0.707079,-0.000012
13458.578000,165734,6201118.000,71.173,178.772,10.617,0.000033,0.707134,-0.707079,-0.000012
13458.578000,165735,6201122.000,71.273,178.671,10.617,0.000033,0.707135,-0.707079,-0.000013
13458.578000,165736,6201126.000,71.376,178.568,10.617,0.000033,0.707135,-0.707079,-0.000013
13458.578000,165737,6201130.000,71.480,178.463,10.617,0.000033,0.707135,-0.707078,-0.000013
13458.578000,165738,6201134.000,71.587,178.357,10.617,0.000033,0.707135,-0.707079,-0.000013
13458.578000,165739,6201138.000,71.695,178.248,10.617,0.000033,0.707135,-0.707079,-0.000013
13458.593000,165740,6201142.000,71.806,178.138,10.617,0.000034,0.707135,-0.707079,-0.000012
13458.593000,165741,6201146.000,71.918,178.026,10.617,0.000034,0.707135,-0.707079,-0.000012
13458.593000,165742,6201150.000,72.032,177.911,10.617,0.000034,0.707135,-0.707079,-0.000013
13458.593000,165743,6201154.000,72.148,177.794,10.617,0.000034,0.707136,-0.707078,-0.000013
13458.593000,165744,6201158.000,72.265,177.675,10.618,0.000035,0.707137,-0.707077,-0.000014
13458.593000,165745,6201162.000,72.383,177.555,10.618,0.000035,0.707138,-0.707076,-0.000015
13458.593000,165745,6201162.000,72.383,177.555,10.618,0.000035,0.707138,-0.707076,-0.000015
13458.593000,165746,6201166.000,72.502,177.434,10.618,0.000035,0.707139,-0.707074,-0.000016
13458.593000,165747,6201170.000,72.621,177.312,10.619,0.000035,0.707141,-0.707073,-0.000017
13458.593000,165748,6201174.000,72.740,177.191,10.619,0.000035,0.707142,-0.707071,-0.000018
13458.593000,165749,6201178.000,72.859,177.070,10.619,0.000035,0.707143,-0.707070,-0.000019
13458.593000,165750,6201182.000,72.976,176.951,10.620,0.000035,0.707144,-0.707069,-0.000020
13458.593000,165751,6201186.000,73.093,176.833,10.620,0.000036,0.707145,-0.707069,-0.000020
13458.609000,165752,6201190.000,73.207,176.717,10.620,0.000036,0.707146,-0.707068,-0.000021
13458.609000,165753,6201194.000,73.320,176.603,10.620,0.000036,0.707146,-0.707067,-0.000021
13458.609000,165754,6201198.000,73.432,176.491,10.621,0.000037,0.707147,-0.707067,-0.000021
13458.609000,165755,6201202.000,73.541,176.381,10.621,0.000037,0.707147,-0.707067,-0.000021
13458.609000,165756,6201206.000,73.648,176.273,10.621,0.000037,0.707147,-0.707067,-0.000021
13458.609000,165757,6201210.000,73.754,176.167,10.621,0.000038,0.707147,-0.707067,-0.000021
13458.625000,165758,6201214.000,73.859,176.062,10.621,0.000038,0.707147,-0.707067,-0.000021
13458.625000,165758,6201214.000,73.859,176.062,10.621,0.000038,0.707147,-0.707067,-0.000021
13458.625000,165759,6201218.000,73.962,175.959,10.621,0.000039,0.707147,-0.707067,-0.000021
13458.625000,165760,6201222.000,74.064,175.857,10.621,0.000039,0.707146,-0.707067,-0.000021
13458.625000,165761,6201226.000,74.165,175.757,10.621,0.000039,0.707146,-0.707067,-0.000020
13458.625000,165762,6201230.000,74.265,175.656,10.621,0.000039,0.707146,-0.707067,-0.000020
13458.625000,165763,6201234.000,74.364,175.557,10.622,0.000040,0.707147,-0.707067,-0.000021
13458.640000,165764,6201238.000,74.461,175.459,10.622,0.000040,0.707147,-0.707067,-0.000021
13458.640000,165765,6201242.000,74.558,175.362,10.622,0.000039,0.707147,-0.707066,-0.000021
13458.640000,165766,6201246.000,74.653,175.266,10.622,0.000039,0.707148,-0.707066,-0.000022
13458.640000,165767,6201250.000,74.747,175.171,10.622,0.000039,0.707148,-0.707066,-0.000022
13458.640000,165768,6201254.000,74.840,175.078,10.622,0.000040,0.707148,-0.707066,-0.000022
13458.640000,165769,6201258.000,74.932,174.987,10.622,0.000040,0.707148,-0.707066,-0.000021
13458.640000,165769,6201258.000,74.932,174.987,10.622,0.000040,0.707148,-0.707066,-0.000021
13458.671000,165770,6201262.000,75.023,174.897,10.622,0.000040,0.707147,-0.707067,-0.000021
13458.671000,165771,6201266.000,75.113,174.808,10.622,0.000040,0.707146,-0.707067,-0.000020
13458.671000,165772,6201270.000,75.202,174.720,10.621,0.000040,0.707146,-0.707068,-0.000020
13458.671000,165773,6201274.000,75.289,174.633,10.621,0.000040,0.707145,-0.707068,-0.000019
13458.671000,165774,6201278.000,75.377,174.547,10.621,0.000040,0.707145,-0.707069,-0.000019
13458.671000,165775,6201282.000,75.463,174.460,10.621,0.000040,0.707145,-0.707069,-0.000019
13458.671000,165775,6201282.000,75.463,174.460,10.621,0.000040,0.707145,-0.707069,-0.000019
13458.687000,165776,6201286.000,75.548,174.375,10.621,0.000039,0.707145,-0.707069,-0.000019
13458.687000,165777,6201290.000,75.633,174.290,10.621,0.000039,0.707145,-0.707069,-0.000020
13458.687000,165778,6201294.000,75.717,174.206,10.621,0.000039,0.707145,-0.707068,-0.000020
13458.687000,165779,6201298.000,75.800,174.123,10.621,0.000039,0.707145,-0.707068,-0.000020
13458.687000,165780,6201302.000,75.882,174.042,10.621,0.000038,0.707145,-0.707069,-0.000020
13458.703000,165781,6201306.000,75.963,173.962,10.621,0.000038,0.707144,-0.707069,-0.000019
13458.703000,165781,6201306.000,75.963,173.962,10.621,0.000038,0.707144,-0.707069,-0.000019
13458.718000,165782,6201310.000,76.043,173.882,10.620,0.000038,0.707144,-0.707070,-0.000019
13458.718000,165783,6201314.000,76.123,173.804,10.620,0.000038,0.707143,-0.707071,-0.000018
13458.718000,165784,6201318.000,76.202,173.726,10.620,0.000038,0.707142,-0.707072,-0.000017
13458.718000,165785,6201322.000,76.281,173.649,10.619,0.000038,0.707141,-0.707073,-0.000017
13458.718000,165786,6201326.000,76.360,173.571,10.619,0.000038,0.707140,-0.707073,-0.000017
13458.718000,165787,6201330.000,76.439,173.493,10.619,0.000037,0.707140,-0.707074,-0.000016
13458.734000,165788,6201334.000,76.518,173.415,10.619,0.000037,0.707139,-0.707074,-0.000016
13458.734000,165789,6201338.000,76.597,173.337,10.619,0.000037,0.707139,-0.707075,-0.000016
13458.734000,165790,6201342.000,76.677,173.258,10.618,0.000037,0.707138,-0.707075,-0.000015
13458.750000,165791,6201346.000,76.757,173.178,10.618,0.000036,0.707138,-0.707076,-0.000015
13458.750000,165791,6201346.000,76.757,173.178,10.618,0.000036,0.707138,-0.707076,-0.000015
13458.750000,165792,6201350.000,76.838,173.098,10.618,0.000036,0.707138,-0.707076,-0.000015
13458.750000,165793,6201354.000,76.920,173.017,10.618,0.000036,0.707137,-0.707076,-0.000015
13458.765000,165794,6201358.000,77.002,172.935,10.618,0.000036,0.707137,-0.707077,-0.000014
13458.765000,165795,6201362.000,77.085,172.853,10.618,0.000035,0.707137,-0.707077,-0.000014
13458.765000,165796,6201366.000,77.169,172.770,10.618,0.000035,0.707136,-0.707077,-0.000014
13458.765000,165797,6201370.000,77.253,172.686,10.617,0.000035,0.707136,-0.707077,-0.000014
13458.765000,165798,6201374.000,77.337,172.602,10.617,0.000035,0.707136,-0.707077,-0.000014
13458.765000,165799,6201378.000,77.422,172.517,10.617,0.000034,0.707136,-0.707077,-0.000015
13458.765000,165799,6201378.000,77.422,172.517,10.617,0.000034,0.707136,-0.707077,-0.000015
13458.781000,165800,6201382.000,77.506,172.432,10.617,0.000034,0.707137,-0.707077,-0.000015
13458.796000,165801,6201386.000,77.591,172.347,10.617,0.000033,0.707137,-0.707077,-0.000015
13458.796000,165802,6201390.000,77.675,172.262,10.617,0.000033,0.707137,-0.707077,-0.000015
13458.796000,165803,6201394.000,77.760,172.178,10.617,0.000033,0.707137,-0.707077,-0.000015
13458.796000,165804,6201398.000,77.844,172.094,10.617,0.000033,0.707136,-0.707077,-0.000015
13458.796000,165805,6201402.000,77.929,172.011,10.617,0.000033,0.707136,-0.707078,-0.000015
13458.796000,165805,6201402.000,77.929,172.011,10.617,0.000033,0.707136,-0.707078,-0.000015
13458.812000,165806,6201406.000,78.013,171.927,10.617,0.000033,0.707135,-0.707078,-0.000014
13458.812000,165807,6201410.000,78.097,171.844,10.617,0.000032,0.707135,-0.707079,-0.000014
13458.812000,165808,6201414.000,78.181,171.761,10.616,0.000032,0.707135,-0.707079,-0.000014
13458.812000,165809,6201418.000,78.265,171.677,10.616,0.000032,0.707135,-0.707079,-0.000014
13458.812000,165810,6201422.000,78.348,171.593,10.616,0.000032,0.707135,-0.707079,-0.000014
13458.812000,165811,6201426.000,78.432,171.510,10.616,0.000032,0.707135,-0.707079,-0.000014
13458.828000,165812,6201430.000,78.516,171.426,10.616,0.000032,0.707135,-0.707079,-0.000014
13458.828000,165812,6201430.000,78.516,171.426,10.616,0.000032,0.707135,-0.707079,-0.000014
13458.843000,165813,6201434.000,78.600,171.342,10.616,0.000031,0.707134,-0.707079,-0.000014
13458.843000,165814,6201438.000,78.685,171.258,10.616,0.000031,0.707134,-0.707079,-0.000014
13458.843000,165815,6201442.000,78.769,171.174,10.616,0.000031,0.707134,-0.707080,-0.000013
13458.843000,165816,6201446.000,78.854,171.090,10.616,0.000031,0.707133,-0.707080,-0.000013
13458.843000,165817,6201450.000,78.940,171.005,10.616,0.000031,0.707133,-0.707080,-0.000013
13458.859000,165818,6201454.000,79.025,170.919,10.616,0.000031,0.707133,-0.707081,-0.000013
13458.859000,165819,6201458.000,79.112,170.833,10.616,0.000031,0.707133,-0.707081,-0.000013
13458.859000,165820,6201462.000,79.198,170.747,10.616,0.000031,0.707133,-0.707081,-0.000013
