timestamp,seq_id,x,y,z,velocity,seg_nr,seg_progress
13502.171000,2985,250.000,97.857,10.900,30.000,44,0.2396
13502.203000,2986,250.000,98.457,10.900,30.000,44,0.2426
13502.234000,2987,250.000,99.057,10.900,30.000,44,0.2456
13502.265000,2988,250.000,99.657,10.900,30.000,44,0.2485
13502.296000,2989,250.000,100.257,10.900,30.000,44,0.2515
13502.328000,2990,250.000,100.857,10.900,30.000,44,0.2545
13502.359000,2991,250.000,101.457,10.900,30.000,44,0.2575
13502.375000,2992,250.000,102.057,10.900,30.000,44,0.2605
13502.406000,2993,250.000,102.657,10.900,30.000,44,0.2635
13502.437000,2994,250.000,103.257,10.900,30.000,44,0.2665
13502.468000,2995,250.000,103.857,10.900,30.000,44,0.2695
13502.500000,2996,250.000,104.457,10.900,30.000,44,0.2725
13502.531000,2997,250.000,105.057,10.900,30.000,44,0.2755
13502.562000,2998,250.000,105.657,10.900,30.000,44,0.2785
13502.593000,2999,250.000,106.257,10.900,30.000,44,0.2815
13502.625000,3000,250.000,106.857,10.900,30.000,44,0.2845
13502.656000,3001,250.000,107.457,10.900,30.000,44,0.2875
13502.687000,3002,250.000,108.057,10.900,30.000,44,0.2905
13502.718000,3003,250.000,108.657,10.900,30.000,44,0.2935
13502.750000,3004,250.000,109.257,10.900,30.000,44,0.2965
13502.781000,3005,250.000,109.857,10.900,30.000,44,0.2995
13502.812000,3006,250.000,110.457,10.900,30.000,44,0.3025
13502.843000,3007,250.000,111.057,10.900,30.000,44,0.3055
13502.875000,3008,250.000,111.657,10.900,30.000,44,0.3085
13502.906000,3009,250.000,112.257,10.900,30.000,44,0.3115
13502.937000,3010,250.000,112.857,10.900,30.000,44,0.3145
13502.968000,3011,250.000,113.457,10.900,30.000,44,0.3175
13503.000000,3012,250.000,114.057,10.900,30.000,44,0.3205
13503.031000,3013,250.000,114.657,10.900,30.000,44,0.3235
13503.062000,3014,250.000,115.257,10.900,30.000,44,0.3265
13503.093000,3015,250.000,115.857,10.900,30.000,44,0.3295
13503.125000,3016,250.000,116.457,10.900,30.000,44,0.3325
13503.156000,3017,250.000,117.057,10.900,30.000,44,0.3355
13503.187000,3018,250.000,117.657,10.900,30.000,44,0.3385
13503.218000,3019,250.000,118.257,10.900,30.000,44,0.3415
13503.250000,3020,250.000,118.857,10.900,30.000,44,0.3444
13503.281000,3021,250.000,119.457,10.900,30.000,44,0.3474
13503.312000,3022,250.000,120.057,10.900,30.000,44,0.3504
13503.343000,3023,250.000,120.657,10.900,30.000,44,0.3534
13503.375000,3024,250.000,121.257,10.900,30.000,44,0.3564
13503.406000,3025,250.000,121.857,10.900,30.000,44,0.3594
13503.437000,3026,250.000,122.457,10.900,30.000,44,0.3624
13503.468000,3027,250.000,123.057,10.900,30.000,44,0.3654
13503.500000,3028,250.000,123.657,10.900,30.000,44,0.3684
13503.531000,3029,250.000,124.257,10.900,30.000,44,0.3714
13503.562000,3030,250.000,124.857,10.900,30.000,44,0.3744
13503.593000,3031,250.000,125.457,10.900,30.000,44,0.3774
13503.625000,3032,250.000,126.057,10.900,30.000,44,0.3804
13503.656000,3033,250.000,126.657,10.900,30.000,44,0.3834
13503.687000,3034,250.000,127.257,10.900,30.000,44,0.3864
13503.718000,3035,250.000,127.857,10.900,30.000,44,0.3894
13503.750000,3036,250.000,128.457,10.900,30.000,44,0.3924
13503.781000,3037,250.000,129.057,10.900,30.000,44,0.3954
13503.812000,3038,250.000,129.657,10.900,30.000,44,0.3984
13503.843000,3039,250.000,130.257,10.900,30.000,44,0.4014
13503.875000,3040,250.000,130.857,10.900,30.000,44,0.4044
13503.906000,3041,250.000,131.457,10.900,30.000,44,0.4074
13503.937000,3042,250.000,132.057,10.900,30.000,44,0.4104
13503.968000,3043,250.000,132.657,10.900,30.000,44,0.4134
13504.000000,3044,250.000,133.257,10.900,30.000,44,0.4164
13504.031000,3045,250.000,133.857,10.900,30.000,44,0.4194
13504.062000,3046,250.000,134.457,10.900,30.000,44,0.4224
13504.093000,3047,250.000,135.057,10.900,30.000,44,0.4254
13504.125000,3048,250.000,135.657,10.900,30.000,44,0.4284
13504.156000,3049,250.000,136.257,10.900,30.000,44,0.4314
13504.187000,3050,250.000,136.857,10.900,30.000,44,0.4344
13504.218000,3051,250.000,137.457,10.900,30.000,44,0.4374
13504.250000,3052,250.000,138.057,10.900,30.000,44,0.4403
13504.281000,3053,250.000,138.657,10.900,30.000,44,0.4433
13504.312000,3054,250.000,139.257,10.900,30.000,44,0.4463
13504.343000,3055,250.000,139.857,10.900,30.000,44,0.4493
13504.375000,3056,250.000,140.457,10.900,30.000,44,0.4523
13504.406000,3057,250.000,141.057,10.900,30.000,44,0.4553
13504.437000,3058,250.000,141.657,10.900,30.000,44,0.4583
13504.468000,3059,250.000,142.257,10.900,30.000,44,0.4613
13504.500000,3060,250.000,142.857,10.900,30.000,44,0.4643
13504.531000,3061,250.000,143.457,10.900,30.000,44,0.4673
13504.562000,3062,250.000,144.057,10.900,30.000,44,0.4703
13504.593000,3063,250.000,144.657,10.900,30.000,44,0.4733
13504.609000,3064,250.000,145.257,10.900,30.000,44,0.4763
13504.640000,3065,250.000,145.857,10.900,30.000,44,0.4793
13504.671000,3066,250.000,146.457,10.900,30.000,44,0.4823
13504.703000,3067,250.000,147.057,10.900,30.000,44,0.4853
13504.750000,3068,250.000,147.657,10.900,30.000,44,0.4883
13504.765000,3069,250.000,148.257,10.900,30.000,44,0.4913
13504.796000,3070,250.000,148.857,10.900,30.000,44,0.4943
13504.828000,3071,250.000,149.457,10.900,30.000,44,0.4973
13504.859000,3072,250.000,150.057,10.900,30.000,44,0.5003
13504.890000,3073,250.000,150.657,10.900,30.000,44,0.5033
13504.921000,3074,250.000,151.257,10.900,30.000,44,0.5063
13504.953000,3075,250.000,151.857,10.900,30.000,44,0.5093
13504.984000,3076,250.000,152.457,10.900,30.000,44,0.5123
13505.015000,3077,250.000,153.057,10.900,30.000,44,0.5153
13505.046000,3078,250.000,153.657,10.900,30.000,44,0.5183
13505.078000,3079,250.000,154.257,10.900,30.000,44,0.5213
13505.109000,3080,250.000,154.857,10.900,30.000,44,0.5243
13505.140000,3081,250.000,155.457,10.900,30.000,44,0.5273
13505.171000,3082,250.000,156.057,10.900,30.000,44,0.5303
13505.203000,3083,250.000,156.657,10.900,30.000,44,0.5333
13505.234000,3084,250.000,157.257,10.900,30.000,44,0.5362
13505.265000,3085,250.000,157.857,10.900,30.000,44,0.5392
13505.296000,3086,250.000,158.457,10.900,30.000,44,0.5422
13505.328000,3087,250.000,159.057,10.900,30.000,44,0.5452
13505.359000,3088,250.000,159.657,10.900,30.000,44,0.5482
13505.390000,3089,250.000,160.257,10.900,30.000,44,0.5512
13505.421000,3090,250.000,160.857,10.900,30.000,44,0.5542
13505.453000,3091,250.000,161.457,10.900,30.000,44,0.5572
13505.484000,3092,250.000,162.057,10.900,30.000,44,0.5602
13505.515000,3093,250.000,162.657,10.900,30.000,44,0.5632
13505.546000,3094,250.000,163.257,10.900,30.000,44,0.5662
13505.578000,3095,250.000,163.857,10.900,30.000,44,0.5692
13505.609000,3096,250.000,164.457,10.900,30.000,44,0.5722
13505.640000,3097,250.000,165.057,10.900,30.000,44,0.5752
13505.671000,3098,250.000,165.657,10.900,30.000,44,0.5782
13505.703000,3099,250.000,166.257,10.900,30.000,44,0.5812
13505.734000,3100,250.000,166.857,10.900,30.000,44,0.5842
13505.765000,3101,250.000,167.457,10.900,30.000,44,0.5872
13505.796000,3102,250.000,168.057,10.900,30.000,44,0.5902
13505.828000,3103,250.000,168.657,10.900,30.000,44,0.5932
13505.859000,3104,250.000,169.257,10.900,30.000,44,0.5962
13505.890000,3105,250.000,169.857,10.900,30.000,44,0.5992
13505.921000,3106,250.000,170.457,10.900,30.000,44,0.6022
13505.953000,3107,250.000,171.057,10.900,30.000,44,0.6052
13505.984000,3108,250.000,171.657,10.900,30.000,44,0.6082
13506.015000,3109,250.000,172.257,10.900,30.000,44,0.6112
13506.046000,3110,250.000,172.857,10.900,30.000,44,0.6142
13506.078000,3111,250.000,173.457,10.900,30.000,44,0.6172
13506.109000,3112,250.000,174.057,10.900,30.000,44,0.6202
13506.140000,3113,250.000,174.657,10.900,30.000,44,0.6232
13506.171000,3114,250.000,175.257,10.900,30.000,44,0.6262
13506.203000,3115,250.000,175.857,10.900,30.000,44,0.6292
13506.234000,3116,250.000,176.457,10.900,30.000,44,0.6321
13506.265000,3117,250.000,177.057,10.900,30.000,44,0.6351
13506.296000,3118,250.000,177.657,10.900,30.000,44,0.6381
13506.328000,3119,250.000,178.257,10.900,30.000,44,0.6411
13506.359000,3120,250.000,178.857,10.900,30.000,44,0.6441
13506.390000,3121,250.000,179.457,10.900,30.000,44,0.6471
13506.421000,3122,250.000,180.057,10.900,30.000,44,0.6501
13506.453000,3123,250.000,180.657,10.900,30.000,44,0.6531
13506.484000,3124,250.000,181.257,10.900,30.000,44,0.6561
13506.515000,3125,250.000,181.857,10.900,30.000,44,0.6591
13506.546000,3126,250.000,182.457,10.900,30.000,44,0.6621
13506.578000,3127,250.000,183.057,10.900,30.000,44,0.6651
13506.609000,3128,250.000,183.657,10.900,30.000,44,0.6681
13506.640000,3129,250.000,184.257,10.900,30.000,44,0.6711
13506.671000,3130,250.000,184.857,10.900,30.000,44,0.6741
13506.703000,3131,250.000,185.457,10.900,30.000,44,0.6771
13506.734000,3132,250.000,186.057,10.900,30.000,44,0.6801
13506.765000,3133,250.000,186.657,10.900,30.000,44,0.6831
13506.796000,3134,250.000,187.257,10.900,30.000,44,0.6861
13506.828000,3135,250.000,187.857,10.900,30.000,44,0.6891
13506.843000,3136,250.000,188.457,10.900,30.000,44,0.6921
13506.875000,3137,250.000,189.057,10.900,30.000,44,0.6951
13506.906000,3138,250.000,189.657,10.900,30.000,44,0.6981
13506.937000,3139,250.000,190.257,10.900,30.000,44,0.7011
13506.968000,3140,250.000,190.857,10.900,30.000,44,0.7041
13507.000000,3141,250.000,191.457,10.900,30.000,44,0.7071
13507.031000,3142,250.000,192.057,10.900,30.000,44,0.7101
13507.062000,3143,250.000,192.657,10.900,30.000,44,0.7131
13507.093000,3144,250.000,193.257,10.900,30.000,44,0.7161
13507.125000,3145,250.000,193.857,10.900,30.000,44,0.7191
13507.156000,3146,250.000,194.457,10.900,30.000,44,0.7221
13507.187000,3147,250.000,195.057,10.900,30.000,44,0.7251
13507.218000,3148,250.000,195.657,10.900,30.000,44,0.7280
13507.250000,3149,250.000,196.257,10.900,30.000,44,0.7310
13507.281000,3150,250.000,196.857,10.900,30.000,44,0.7340
13507.312000,3151,250.000,197.457,10.900,30.000,44,0.7370
13507.343000,3152,250.000,198.057,10.900,30.000,44,0.7400
13507.375000,3153,250.000,198.657,10.900,30.000,44,0.7430
13507.406000,3154,250.000,199.257,10.900,30.000,44,0.7460
13507.437000,3155,250.000,199.857,10.900,30.000,44,0.7490
13507.468000,3156,250.000,200.457,10.900,30.000,44,0.7520
13507.500000,3157,250.000,201.057,10.900,30.000,44,0.7550
13507.531000,3158,250.000,201.657,10.900,30.000,44,0.7580
13507.562000,3159,250.000,202.257,10.900,30.000,44,0.7610
13507.593000,3160,250.000,202.857,10.900,30.000,44,0.7640
13507.625000,3161,250.000,203.457,10.900,30.000,44,0.7670
13507.656000,3162,250.000,204.057,10.900,30.000,44,0.7700
13507.687000,3163,250.000,204.657,10.900,30.000,44,0.7730
13507.718000,3164,250.000,205.257,10.900,30.000,44,0.7760
13507.750000,3165,250.000,205.857,10.900,30.000,44,0.7790
13507.781000,3166,250.000,206.457,10.900,30.000,44,0.7820
13507.812000,3167,250.000,207.057,10.900,30.000,44,0.7850
13507.843000,3168,250.000,207.657,10.900,30.000,44,0.7880
13507.875000,3169,250.000,208.257,10.900,30.000,44,0.7910
13507.906000,3170,250.000,208.857,10.900,30.000,44,0.7940
13507.937000,3171,250.000,209.457,10.900,30.000,44,0.7970
13507.968000,3172,250.000,210.057,10.900,30.000,44,0.8000
13508.000000,3173,250.000,210.657,10.900,30.000,44,0.8030
13508.031000,3174,250.000,211.257,10.900,30.000,44,0.8060
13508.062000,3175,250.000,211.857,10.900,30.000,44,0.8090
13508.093000,3176,250.000,212.457,10.900,30.000,44,0.8120
13508.125000,3177,250.000,213.057,10.900,30.000,44,0.8150
13508.156000,3178,250.000,213.657,10.900,30.000,44,0.8180
13508.187000,3179,250.000,214.257,10.900,30.000,44,0.8210
13508.218000,3180,250.000,214.857,10.900,30.000,44,0.8239
13508.250000,3181,250.000,215.457,10.900,30.000,44,0.8269
13508.281000,3182,250.000,216.057,10.900,30.000,44,0.8299
13508.312000,3183,250.000,216.657,10.900,30.000,44,0.8329
13508.343000,3184,250.000,217.257,10.900,30.000,44,0.8359
13508.375000,3185,250.000,217.857,10.900,30.000,44,0.8389
13508.406000,3186,250.000,218.457,10.900,30.000,44,0.8419
13508.437000,3187,250.000,219.057,10.900,30.000,44,0.8449
13508.468000,3188,250.000,219.657,10.900,30.000,44,0.8479
13508.500000,3189,250.000,220.257,10.900,30.000,44,0.8509
13508.515000,3190,250.000,220.857,10.900,30.000,44,0.8539
13508.546000,3191,250.000,221.457,10.900,30.000,44,0.8569
13508.593000,3192,250.000,222.057,10.900,30.000,44,0.8599
13508.609000,3193,250.000,222.657,10.900,30.000,44,0.8629
13508.640000,3194,250.000,223.257,10.900,30.000,44,0.8659
13508.671000,3195,250.000,223.857,10.900,30.000,44,0.8689
13508.703000,3196,250.000,224.457,10.900,30.000,44,0.8719
13508.734000,3197,250.000,225.057,10.900,30.000,44,0.8749
13508.765000,3198,250.000,225.657,10.900,30.000,44,0.8779
13508.796000,3199,250.000,226.257,10.900,30.000,44,0.8809
13508.828000,3200,250.000,226.857,10.900,30.000,44,0.8839
13508.859000,3201,250.000,227.457,10.900,30.000,44,0.8869
13508.890000,3202,250.000,228.057,10.900,30.000,44,0.8899
13508.921000,3203,250.000,228.657,10.900,30.000,44,0.8929
13508.953000,3204,250.000,229.257,10.900,30.000,44,0.8959
13508.984000,3205,250.000,229.857,10.900,30.000,44,0.8989
13509.015000,3206,250.000,230.457,10.900,30.000,44,0.9019
13509.046000,3207,250.000,231.057,10.900,30.000,44,0.9049
13509.078000,3208,250.000,231.657,10.900,30.000,44,0.9079
13509.109000,3209,250.000,232.257,10.900,30.000,44,0.9109
13509.140000,3210,250.000,232.857,10.900,30.000,44,0.9139
13509.171000,3211,250.000,233.457,10.900,30.000,44,0.9169
13509.203000,3212,250.000,234.057,10.900,30.000,44,0.9198
13509.234000,3213,250.000,234.657,10.900,30.000,44,0.9228
13509.265000,3214,250.000,235.257,10.900,30.000,44,0.9258
13509.296000,3215,250.000,235.857,10.900,30.000,44,0.9288
13509.328000,3216,250.000,236.457,10.900,30.000,44,0.9318
13509.359000,3217,250.000,237.057,10.900,30.000,44,0.9348
13509.390000,3218,250.000,237.657,10.900,30.000,44,0.9378
13509.421000,3219,250.000,238.257,10.900,30.000,44,0.9408
13509.453000,3220,250.000,238.857,10.900,30.000,44,0.9438
13509.484000,3221,250.000,239.457,10.900,30.000,44,0.9468
13509.515000,3222,250.000,240.057,10.900,30.000,44,0.9498
13509.546000,3223,250.000,240.657,10.900,30.000,44,0.9528
13509.578000,3224,250.000,241.257,10.900,30.000,44,0.9558
13509.609000,3225,250.000,241.857,10.900,30.000,44,0.9588
13509.640000,3226,250.000,242.457,10.900,30.000,44,0.9618
13509.671000,3227,250.000,243.057,10.900,30.000,44,0.9648
13509.703000,3228,250.000,243.657,10.900,30.000,44,0.9678
13509.734000,3229,250.000,244.257,10.900,30.000,44,0.9708
13509.765000,3230,250.000,244.857,10.900,30.000,44,0.9738
13509.796000,3231,250.000,245.457,10.900,30.000,44,0.9768
13509.828000,3232,250.000,246.057,10.900,30.000,44,0.9798
13509.859000,3233,250.000,246.657,10.900,30.000,44,0.9828
13509.890000,3234,250.000,247.257,10.900,30.000,44,0.9858
13509.921000,3235,250.000,247.857,10.900,30.000,44,0.9888
13509.953000,3236,250.000,248.457,10.900,30.000,44,0.9918
13509.984000,3237,250.000,249.057,10.900,30.000,44,0.9948
13510.015000,3238,250.000,249.657,10.900,30.000,44,0.9978
13510.046000,3239,249.936,250.000,10.900,20.285,45,0.0025
13510.078000,3240,248.930,250.000,10.900,80.285,45,0.0124
13510.109000,3241,246.995,250.000,10.900,100.000,45,0.0222
13510.140000,3242,244.995,250.000,10.900,100.000,45,0.0321
13510.171000,3243,242.995,250.000,10.900,100.000,45,0.0419
13510.203000,3244,240.995,250.000,10.900,100.000,45,0.0518
13510.234000,3245,238.995,250.000,10.900,100.000,45,0.0616
13510.265000,3246,236.995,250.000,10.900,100.000,45,0.0715
13510.296000,3247,234.995,250.000,10.900,100.000,45,0.0813
13510.328000,3248,232.995,250.000,10.900,100.000,45,0.0912
13510.359000,3249,230.995,250.000,10.900,100.000,45,0.1010
13510.390000,3250,228.995,250.000,10.900,100.000,45,0.1109
13510.421000,3251,226.995,250.000,10.900,100.000,45,0.1207
13510.453000,3252,224.995,250.000,10.900,100.000,45,0.1306
13510.484000,3253,222.995,250.000,10.900,100.000,45,0.1404
13510.515000,3254,220.995,250.000,10.900,100.000,45,0.1503
13510.546000,3255,218.995,250.000,10.900,100.000,45,0.1601
13510.578000,3256,216.995,250.000,10.900,100.000,45,0.1700
13510.609000,3257,214.995,250.000,10.900,100.000,45,0.1798
13510.640000,3258,212.995,250.000,10.900,100.000,45,0.1897
13510.671000,3259,210.995,250.000,10.900,100.000,45,0.1995
13510.703000,3260,208.995,250.000,10.900,100.000,45,0.2094
13510.734000,3261,206.995,250.000,10.900,100.000,45,0.2192
13510.765000,3262,204.995,250.000,10.900,100.000,45,0.2291
13510.796000,3263,202.995,250.000,10.900,100.000,45,0.2390
13510.828000,3264,200.995,250.000,10.900,100.000,45,0.2488
13510.859000,3265,198.995,250.000,10.900,100.000,45,0.2587
13510.890000,3266,196.995,250.000,10.900,100.000,45,0.2685
13510.921000,3267,194.995,250.000,10.900,100.000,45,0.2784
13510.953000,3268,192.995,250.000,10.900,100.000,45,0.2882
13510.984000,3269,190.995,250.000,10.900,100.000,45,0.2981
13511.015000,3270,188.995,250.000,10.900,100.000,45,0.3079
13511.046000,3271,186.995,250.000,10.900,100.000,45,0.3178
13511.078000,3272,184.995,250.000,10.900,100.000,45,0.3276
13511.109000,3273,182.995,250.000,10.900,100.000,45,0.3375
13511.140000,3274,180.995,250.000,10.900,100.000,45,0.3473
13511.171000,3275,178.995,250.000,10.900,100.000,45,0.3572
13511.203000,3276,176.995,250.000,10.900,100.000,45,0.3670
13511.234000,3277,174.995,250.000,10.900,100.000,45,0.3769
13511.265000,3278,172.995,250.000,10.900,100.000,45,0.3867
13511.296000,3279,170.995,250.000,10.900,100.000,45,0.3966
13511.328000,3280,168.995,250.000,10.900,100.000,45,0.4064
13511.359000,3281,166.995,250.000,10.900,100.000,45,0.4163
13511.390000,3282,164.995,250.000,10.900,100.000,45,0.4261
13511.421000,3283,162.995,250.000,10.900,100.000,45,0.4360
13511.453000,3284,160.995,250.000,10.900,100.000,45,0.4458
13511.468000,3285,158.995,250.000,10.900,100.000,45,0.4557
13511.500000,3286,156.995,250.000,10.900,100.000,45,0.4655
13511.531000,3287,154.995,250.000,10.900,100.000,45,0.4754
13511.562000,3288,152.995,250.000,10.900,100.000,45,0.4852
13511.593000,3289,150.995,250.000,10.900,100.000,45,0.4951
13511.625000,3290,148.995,250.000,10.900,100.000,45,0.5050
13511.656000,3291,146.995,250.000,10.900,100.000,45,0.5148
13511.687000,3292,144.995,250.000,10.900,100.000,45,0.5247
13511.718000,3293,142.995,250.000,10.900,100.000,45,0.5345
13511.750000,3294,140.995,250.000,10.900,100.000,45,0.5444
13511.781000,3295,138.995,250.000,10.900,100.000,45,0.5542
13511.812000,3296,136.995,250.000,10.900,100.000,45,0.5641
13511.843000,3297,134.995,250.000,10.900,100.000,45,0.5739
13511.875000,3298,132.995,250.000,10.900,100.000,45,0.5838
13511.906000,3299,130.995,250.000,10.900,100.000,45,0.5936
13511.937000,3300,128.995,250.000,10.900,100.000,45,0.6035
13511.968000,3301,126.995,250.000,10.900,100.000,45,0.6133
13512.000000,3302,124.995,250.000,10.900,100.000,45,0.6232
13512.031000,3303,122.995,250.000,10.900,100.000,45,0.6330
13512.062000,3304,120.995,250.000,10.900,100.000,45,0.6429
13512.093000,3305,118.995,250.000,10.900,100.000,45,0.6527
13512.125000,3306,116.995,250.000,10.900,100.000,45,0.6626
13512.156000,3307,114.995,250.000,10.900,100.000,45,0.6724
13512.187000,3308,112.995,250.000,10.900,100.000,45,0.6823
13512.218000,3309,110.995,250.000,10.900,100.000,45,0.6921
13512.250000,3310,108.995,250.000,10.900,100.000,45,0.7020
13512.281000,3311,106.995,250.000,10.900,100.000,45,0.7118
13512.312000,3312,104.995,250.000,10.900,100.000,45,0.7217
13512.343000,3313,102.995,250.000,10.900,100.000,45,0.7315
13512.375000,3314,100.995,250.000,10.900,100.000,45,0.7414
13512.406000,3315,98.995,250.000,10.900,100.000,45,0.7512
13512.437000,3316,96.995,250.000,10.900,100.000,45,0.7611
13512.468000,3317,94.995,250.000,10.900,100.000,45,0.7710
13512.500000,3318,92.995,250.000,10.900,100.000,45,0.7808
13512.531000,3319,90.995,250.000,10.900,100.000,45,0.7907
13512.562000,3320,88.995,250.000,10.900,100.000,45,0.8005
13512.593000,3321,86.995,250.000,10.900,100.000,45,0.8104
13512.625000,3322,84.995,250.000,10.900,100.000,45,0.8202
13512.656000,3323,82.995,250.000,10.900,100.000,45,0.8301
13512.687000,3324,80.995,250.000,10.900,100.000,45,0.8399
13512.718000,3325,78.995,250.000,10.900,100.000,45,0.8498
13512.750000,3326,76.995,250.000,10.900,100.000,45,0.8596
13512.781000,3327,74.995,250.000,10.900,100.000,45,0.8695
13512.812000,3328,72.995,250.000,10.900,100.000,45,0.8793
13512.843000,3329,70.995,250.000,10.900,100.000,45,0.8892
13512.875000,3330,68.995,250.000,10.900,100.000,45,0.8990
13512.906000,3331,66.995,250.000,10.900,100.000,45,0.9089
13512.937000,3332,64.995,250.000,10.900,100.000,45,0.9187
13512.968000,3333,62.995,250.000,10.900,100.000,45,0.9286
13513.000000,3334,60.995,250.000,10.900,100.000,45,0.9384
13513.031000,3335,58.995,250.000,10.900,100.000,45,0.9483
13513.062000,3336,56.995,250.000,10.900,100.000,45,0.9581
13513.093000,3337,54.995,250.000,10.900,100.000,45,0.9680
13513.125000,3338,52.995,250.000,10.900,100.000,45,0.9778
13513.156000,3339,51.062,250.000,10.900,79.966,45,0.9877
13513.187000,3340,50.062,250.000,10.900,19.966,45,0.9975
13513.218000,3341,50.000,249.587,10.900,50.036,46,0.0109
13513.250000,3342,50.000,247.986,10.900,110.036,46,0.0254
13513.281000,3343,50.000,245.252,10.900,150.000,46,0.0398
13513.312000,3344,50.000,242.252,10.900,150.000,46,0.0543
13513.343000,3345,50.000,239.252,10.900,150.000,46,0.0688
13513.375000,3346,50.000,236.252,10.900,150.000,46,0.0833
13513.406000,3347,50.000,233.252,10.900,150.000,46,0.0978
13513.437000,3348,50.000,230.252,10.900,150.000,46,0.1123
13513.468000,3349,50.000,227.252,10.900,150.000,46,0.1267
13513.500000,3350,50.000,224.252,10.900,150.000,46,0.1412
13513.531000,3351,50.000,221.252,10.900,150.000,46,0.1557
13513.562000,3352,50.000,218.252,10.900,150.000,46,0.1702
13513.593000,3353,50.000,215.252,10.900,150.000,46,0.1847
13513.625000,3354,50.000,212.252,10.900,150.000,46,0.1992
13513.656000,3355,50.000,209.252,10.900,150.000,46,0.2136
13513.687000,3356,50.000,206.252,10.900,150.000,46,0.2281
13513.718000,3357,50.000,203.252,10.900,150.000,46,0.2426
13513.750000,3358,50.000,200.252,10.900,150.000,46,0.2571
13513.781000,3359,50.000,197.252,10.900,150.000,46,0.2716
13513.812000,3360,50.000,194.252,10.900,150.000,46,0.2861
13513.843000,3361,50.000,191.252,10.900,150.000,46,0.3005
13513.859000,3362,50.000,188.252,10.900,150.000,46,0.3150
13513.890000,3363,50.000,185.252,10.900,150.000,46,0.3295
13513.921000,3364,50.000,182.252,10.900,150.000,46,0.3440
13513.953000,3365,50.000,179.252,10.900,150.000,46,0.3585
13513.984000,3366,50.000,176.252,10.900,150.000,46,0.3730
13514.015000,3367,50.000,173.252,10.900,150.000,46,0.3874
13514.046000,3368,50.000,170.252,10.900,150.000,46,0.4019
13514.078000,3369,50.000,167.252,10.900,150.000,46,0.4164
13514.109000,3370,50.000,164.252,10.900,150.000,46,0.4309
13514.140000,3371,50.000,161.252,10.900,150.000,46,0.4454
13514.171000,3372,50.000,158.252,10.900,150.000,46,0.4599
13514.203000,3373,50.000,155.252,10.900,150.000,46,0.4743
13514.234000,3374,50.000,152.252,10.900,150.000,46,0.4888
13514.265000,3375,50.000,149.252,10.900,150.000,46,0.5033
13514.296000,3376,50.000,146.252,10.900,150.000,46,0.5178
13514.328000,3377,50.000,143.252,10.900,150.000,46,0.5323
13514.359000,3378,50.000,140.252,10.900,150.000,46,0.5468
13514.390000,3379,50.000,137.252,10.900,150.000,46,0.5612
13514.421000,3380,50.000,134.252,10.900,150.000,46,0.5757
13514.453000,3381,50.000,131.252,10.900,150.000,46,0.5902
13514.484000,3382,50.000,128.252,10.900,150.000,46,0.6047
13514.515000,3383,50.000,125.252,10.900,150.000,46,0.6192
13514.546000,3384,50.000,122.252,10.900,150.000,46,0.6337
13514.578000,3385,50.000,119.252,10.900,150.000,46,0.6481
13514.609000,3386,50.000,116.252,10.900,150.000,46,0.6626
13514.640000,3387,50.000,113.252,10.900,150.000,46,0.6771
13514.671000,3388,50.000,110.252,10.900,150.000,46,0.6916
13514.703000,3389,50.000,107.252,10.900,150.000,46,0.7061
13514.734000,3390,50.000,104.252,10.900,150.000,46,0.7206
13514.765000,3391,50.000,101.252,10.900,150.000,46,0.7350
13514.796000,3392,50.000,98.252,10.900,150.000,46,0.7495
13514.828000,3393,50.000,95.252,10.900,150.000,46,0.7640
13514.859000,3394,50.000,92.252,10.900,150.000,46,0.7785
13514.890000,3395,50.000,89.252,10.900,150.000,46,0.7930
13514.921000,3396,50.000,86.252,10.900,150.000,46,0.8075
13514.953000,3397,50.000,83.252,10.900,150.000,46,0.8219
13514.984000,3398,50.000,80.252,10.900,150.000,46,0.8364
13515.015000,3399,50.000,77.252,10.900,150.000,46,0.8509
13515.046000,3400,50.000,74.252,10.900,150.000,46,0.8654
13515.078000,3401,50.000,71.252,10.900,150.000,46,0.8799
13515.109000,3402,50.000,68.252,10.900,150.000,46,0.8944
13515.140000,3403,50.000,65.252,10.900,150.000,46,0.9089
13515.171000,3404,50.000,62.252,10.900,150.000,46,0.9233
13515.203000,3405,50.000,59.252,10.900,150.000,46,0.9378
13515.234000,3406,50.000,56.252,10.900,150.000,46,0.9523
13515.265000,3407,50.000,53.269,10.900,140.067,46,0.9668
13515.296000,3408,50.000,51.067,10.900,80.067,46,0.9813
13515.328000,3409,50.000,50.066,10.900,20.067,46,0.9958
13515.359000,3410,50.216,50.216,10.956,41.456,47,0.0033
13515.390000,3411,50.902,50.902,11.135,50.000,47,0.0079
13515.421000,3412,51.597,51.597,11.316,50.000,47,0.0125
13515.453000,3413,52.293,52.293,11.498,50.000,47,0.0171
13515.484000,3414,52.988,52.988,11.679,50.000,47,0.0217
13515.515000,3415,53.684,53.684,11.860,50.000,47,0.0264
13515.546000,3416,54.379,54.379,12.041,50.000,47,0.0310
13515.578000,3417,55.074,55.074,12.223,50.000,47,0.0356
13515.593000,3418,55.770,55.770,12.404,50.000,47,0.0402
13515.625000,3419,56.465,56.465,12.585,50.000,47,0.0448
13515.656000,3420,57.161,57.161,12.767,50.000,47,0.0494
