Timestamp,Soll_X,Soll_Y,Soll_Z,Ist_X,Ist_Y,Ist_Z,Extruder_Pos,Soll_Velocity_TCP,Ist_Velocity_TCP,Ist_Velocity_Extruder,Error_TCP,Error_TCP_Speed,Ratio_Score
146.435483,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.435978,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.436466,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.455932,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.456500,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.457191,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.457766,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.458331,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.458929,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.480886,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.481406,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.482095,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.482706,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.483106,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.483561,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.505246,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.505916,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.507182,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.508039,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.508915,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.509988,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.530698,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.531447,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.532544,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.533160,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.533700,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.534121,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.553926,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.554744,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.555466,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.556070,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.556671,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.557565,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.576815,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.577761,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.578548,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.579271,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.580346,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.581126,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.600490,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.601488,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.602344,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.603143,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.603751,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.604422,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.624250,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.625679,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.626888,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.628269,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.629178,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.629933,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.650225,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.651275,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.652451,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.653326,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.654089,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.654743,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.672500,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.673006,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.673852,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.674423,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.675096,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.675777,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.697173,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.698111,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.699024,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.699552,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.700277,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.700903,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.720681,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.721519,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.722083,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.722519,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.722950,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.723355,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.747741,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.748249,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.749080,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.749730,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.750297,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.750994,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.769551,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.770570,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.771117,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.771557,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.772071,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.772658,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.792460,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.793409,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.794104,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.794652,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.795126,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.795826,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.816807,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.817820,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.818556,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.819083,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.819616,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.820029,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.840980,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.842043,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.842950,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.843577,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.844132,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.844714,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.865160,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.866077,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.866989,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.867626,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.868339,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.869243,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.888958,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.889788,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.890932,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.892309,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.893575,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.894510,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.913277,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.914373,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.915692,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.916566,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.917538,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.918485,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.936763,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.937438,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.938184,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.938738,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.939415,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.940131,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.960272,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.960910,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.961708,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.962424,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.963044,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.963677,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.984554,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.985248,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.986039,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.986621,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.987145,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
146.987710,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.008964,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.009823,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.010624,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.011287,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.011935,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.012460,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.032370,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.033155,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.033980,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.034672,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.035312,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.036043,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.059814,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.060479,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.061281,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.061898,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.062507,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.063041,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.080807,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.081435,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.082426,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.083260,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.084017,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.084935,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.104065,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.104895,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.105865,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.106475,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.107257,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.107904,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.129134,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.129923,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.130757,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.131594,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.132294,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.133042,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.152615,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.153278,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.154015,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.154547,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.154952,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.155463,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.178576,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.179948,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.181736,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.183181,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.184368,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.185486,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.203100,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.204618,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.206243,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.209918,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.213309,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.214606,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.226182,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.227664,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.229288,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.230320,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.231075,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.231932,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.248284,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.249166,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
147.250091,100.0520,100.0520,10.0210,100.0000,100.0000,10.0000,46.500000,16.753,0.000,0.000,0.07648,-16.75300,0.0000
